,isabl_patient_id,isabl_sample_id,isabl_aliquot_id,isabl_pk,isabl_application,isabl_version,technique_category,technique_method,technique_name,sample_category,num_targets,version,result_type,result_filepath
93,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_bias.tar.gz
94,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_segs.tar.gz
95,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_reads.csv.gz
96,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_params.csv.gz
97,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/metadata.yaml
98,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_segments.csv.gz
99,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/head_job.err
100,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/head_job.log
101,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_hmmcopy_data.tar.gz
102,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_igv_segments.seg
103,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_heatmap_by_ec.pdf
104,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/head_job.sh
105,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_kernel_density.pdf
106,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/metadata.yaml
107,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_hmmcopy_metrics.csv.gz
108,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96187A_L2,8667,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/86/67/8667/results/A96187A_hmmcopy_metrics.pdf
109,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_bias.tar.gz
110,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_segs.tar.gz
111,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_reads.csv.gz
112,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_params.csv.gz
113,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/metadata.yaml
114,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_segments.csv.gz
115,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/head_job.err
116,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/head_job.log
117,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_hmmcopy_data.tar.gz
118,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_igv_segments.seg
119,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_heatmap_by_ec.pdf
120,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/head_job.sh
121,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_kernel_density.pdf
122,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/metadata.yaml
123,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_hmmcopy_metrics.csv.gz
124,SA501,SA501X11XB00529,SA501_SA501X11XB00529_A96174A_L1,8668,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/86/68/8668/results/A96174A_hmmcopy_metrics.pdf
125,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_bias.tar.gz
126,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_segs.tar.gz
127,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_reads.csv.gz
128,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_params.csv.gz
129,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/metadata.yaml
130,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_segments.csv.gz
131,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/head_job.err
132,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/head_job.log
133,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_hmmcopy_data.tar.gz
134,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_igv_segments.seg
135,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_heatmap_by_ec.pdf
136,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/head_job.sh
137,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_kernel_density.pdf
138,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/metadata.yaml
139,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_hmmcopy_metrics.csv.gz
140,SA501,SA501X6XB00969,SA501_SA501X6XB00969_A95670B_L4,8669,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/86/69/8669/results/A95670B_hmmcopy_metrics.pdf
141,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_bias.tar.gz
142,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_segs.tar.gz
143,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_reads.csv.gz
144,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_params.csv.gz
145,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/metadata.yaml
146,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_segments.csv.gz
147,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/head_job.err
148,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/head_job.log
149,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_hmmcopy_data.tar.gz
150,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_igv_segments.seg
151,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_heatmap_by_ec.pdf
152,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/head_job.sh
153,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_kernel_density.pdf
154,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/metadata.yaml
155,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_hmmcopy_metrics.csv.gz
156,SA501,SA501X6XB00294,SA501_SA501X6XB00294_A96213A_L5,8670,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/86/70/8670/results/A96213A_hmmcopy_metrics.pdf
157,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_bias.tar.gz
158,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_segs.tar.gz
159,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_reads.csv.gz
160,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_params.csv.gz
161,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/metadata.yaml
162,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_segments.csv.gz
163,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/head_job.err
164,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/head_job.log
165,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_hmmcopy_data.tar.gz
166,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_igv_segments.seg
167,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_heatmap_by_ec.pdf
168,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/head_job.sh
169,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_kernel_density.pdf
170,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/metadata.yaml
171,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_hmmcopy_metrics.csv.gz
172,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96171A_L2,8671,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/86/71/8671/results/A96171A_hmmcopy_metrics.pdf
173,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_bias.tar.gz
174,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_segs.tar.gz
175,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_reads.csv.gz
176,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_params.csv.gz
177,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/metadata.yaml
178,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_segments.csv.gz
179,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/head_job.err
180,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/head_job.log
181,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_hmmcopy_data.tar.gz
182,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_igv_segments.seg
183,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_heatmap_by_ec.pdf
184,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/head_job.sh
185,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_kernel_density.pdf
186,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/metadata.yaml
187,SA501,SA501X2XB00097,SA501_SA501X2XB00097_A96109A_L2,8672,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/86/72/8672/results/A96109A_hmmcopy_metrics.csv.gz
