,isabl_patient_id,isabl_sample_id,isabl_aliquot_id,isabl_pk,isabl_application,isabl_version,technique_category,technique_method,technique_name,sample_category,num_targets,version,result_type,result_filepath
466,SA1162,SA1162SB,SA1162_SA1162SB_A95628A_L2,8858,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/58/8858/head_job.sh
467,SA1162,SA1162SB,SA1162_SA1162SB_A95628A_L2,8858,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/58/8858/results/A95628A_heatmap_by_ec_filtered.pdf
468,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118812B_L2,8859,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/59/8859/results/A118812B_metrics.csv.gz
469,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118812B_L2,8859,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/59/8859/results/metadata.yaml
470,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118812B_L2,8859,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/59/8859/results/A118812B_QC_report.html
471,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118812B_L2,8859,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/59/8859/results/A118812B_segs_fail.tar.gz
472,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118812B_L2,8859,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/59/8859/results/A118812B_segs_pass.tar.gz
473,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118812B_L2,8859,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/59/8859/head_job.err
474,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118812B_L2,8859,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/59/8859/head_job.log
475,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118812B_L2,8859,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/59/8859/head_job.sh
476,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118812B_L2,8859,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/59/8859/results/A118812B_heatmap_by_ec_filtered.pdf
477,SA1091,SA1091AX1XB01790,SA1091_SA1091AX1XB01790_A95634A_L3,8861,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/61/8861/results/A95634A_metrics.csv.gz
478,SA1091,SA1091AX1XB01790,SA1091_SA1091AX1XB01790_A95634A_L3,8861,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/61/8861/results/metadata.yaml
479,SA1091,SA1091AX1XB01790,SA1091_SA1091AX1XB01790_A95634A_L3,8861,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/61/8861/results/A95634A_QC_report.html
480,SA1091,SA1091AX1XB01790,SA1091_SA1091AX1XB01790_A95634A_L3,8861,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/61/8861/results/A95634A_segs_fail.tar.gz
481,SA1091,SA1091AX1XB01790,SA1091_SA1091AX1XB01790_A95634A_L3,8861,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/61/8861/results/A95634A_segs_pass.tar.gz
482,SA1091,SA1091AX1XB01790,SA1091_SA1091AX1XB01790_A95634A_L3,8861,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/61/8861/head_job.err
483,SA1091,SA1091AX1XB01790,SA1091_SA1091AX1XB01790_A95634A_L3,8861,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/61/8861/head_job.log
484,SA1091,SA1091AX1XB01790,SA1091_SA1091AX1XB01790_A95634A_L3,8861,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/61/8861/head_job.sh
485,SA1091,SA1091AX1XB01790,SA1091_SA1091AX1XB01790_A95634A_L3,8861,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/61/8861/results/A95634A_heatmap_by_ec_filtered.pdf
486,SA1096,SA1096AX1XB02034,SA1096_SA1096AX1XB02034_A95717A_L3,8863,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/63/8863/results/A95717A_metrics.csv.gz
487,SA1096,SA1096AX1XB02034,SA1096_SA1096AX1XB02034_A95717A_L3,8863,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/63/8863/results/metadata.yaml
488,SA1096,SA1096AX1XB02034,SA1096_SA1096AX1XB02034_A95717A_L3,8863,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/63/8863/results/A95717A_QC_report.html
489,SA1096,SA1096AX1XB02034,SA1096_SA1096AX1XB02034_A95717A_L3,8863,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/63/8863/results/A95717A_segs_fail.tar.gz
490,SA1096,SA1096AX1XB02034,SA1096_SA1096AX1XB02034_A95717A_L3,8863,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/63/8863/results/A95717A_segs_pass.tar.gz
491,SA1096,SA1096AX1XB02034,SA1096_SA1096AX1XB02034_A95717A_L3,8863,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/63/8863/head_job.err
492,SA1096,SA1096AX1XB02034,SA1096_SA1096AX1XB02034_A95717A_L3,8863,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/63/8863/head_job.log
493,SA1096,SA1096AX1XB02034,SA1096_SA1096AX1XB02034_A95717A_L3,8863,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/63/8863/head_job.sh
494,SA1096,SA1096AX1XB02034,SA1096_SA1096AX1XB02034_A95717A_L3,8863,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/63/8863/results/A95717A_heatmap_by_ec_filtered.pdf
495,SA1096,SA1096BX1XB02037,SA1096_SA1096BX1XB02037_A118808A_L1,8864,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/64/8864/results/A118808A_metrics.csv.gz
496,SA1096,SA1096BX1XB02037,SA1096_SA1096BX1XB02037_A118808A_L1,8864,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/64/8864/results/metadata.yaml
497,SA1096,SA1096BX1XB02037,SA1096_SA1096BX1XB02037_A118808A_L1,8864,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/64/8864/results/A118808A_QC_report.html
498,SA1096,SA1096BX1XB02037,SA1096_SA1096BX1XB02037_A118808A_L1,8864,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/64/8864/results/A118808A_segs_fail.tar.gz
499,SA1096,SA1096BX1XB02037,SA1096_SA1096BX1XB02037_A118808A_L1,8864,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/64/8864/results/A118808A_segs_pass.tar.gz
500,SA1096,SA1096BX1XB02037,SA1096_SA1096BX1XB02037_A118808A_L1,8864,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/64/8864/head_job.err
501,SA1096,SA1096BX1XB02037,SA1096_SA1096BX1XB02037_A118808A_L1,8864,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/64/8864/head_job.log
502,SA1096,SA1096BX1XB02037,SA1096_SA1096BX1XB02037_A118808A_L1,8864,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/64/8864/head_job.sh
503,SA1096,SA1096BX1XB02037,SA1096_SA1096BX1XB02037_A118808A_L1,8864,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/64/8864/results/A118808A_heatmap_by_ec_filtered.pdf
504,184-hTERT,SA1101aX20,184-hTERT_SA1101aX20_A96155C_L1,8865,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/65/8865/results/A96155C_metrics.csv.gz
505,184-hTERT,SA1101aX20,184-hTERT_SA1101aX20_A96155C_L1,8865,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/65/8865/results/metadata.yaml
506,184-hTERT,SA1101aX20,184-hTERT_SA1101aX20_A96155C_L1,8865,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/65/8865/results/A96155C_QC_report.html
507,184-hTERT,SA1101aX20,184-hTERT_SA1101aX20_A96155C_L1,8865,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/65/8865/results/A96155C_segs_fail.tar.gz
508,184-hTERT,SA1101aX20,184-hTERT_SA1101aX20_A96155C_L1,8865,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/65/8865/results/A96155C_segs_pass.tar.gz
509,184-hTERT,SA1101aX20,184-hTERT_SA1101aX20_A96155C_L1,8865,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/65/8865/head_job.err
510,184-hTERT,SA1101aX20,184-hTERT_SA1101aX20_A96155C_L1,8865,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/65/8865/head_job.log
511,184-hTERT,SA1101aX20,184-hTERT_SA1101aX20_A96155C_L1,8865,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/65/8865/head_job.sh
512,184-hTERT,SA1101aX20,184-hTERT_SA1101aX20_A96155C_L1,8865,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/65/8865/results/A96155C_heatmap_by_ec_filtered.pdf
513,184-hTERT,SA1101aX15,184-hTERT_SA1101aX15_A96162A_L1,8866,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/66/8866/results/A96162A_metrics.csv.gz
514,184-hTERT,SA1101aX15,184-hTERT_SA1101aX15_A96162A_L1,8866,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/66/8866/results/metadata.yaml
515,184-hTERT,SA1101aX15,184-hTERT_SA1101aX15_A96162A_L1,8866,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/66/8866/results/A96162A_QC_report.html
516,184-hTERT,SA1101aX15,184-hTERT_SA1101aX15_A96162A_L1,8866,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/66/8866/results/A96162A_segs_fail.tar.gz
517,184-hTERT,SA1101aX15,184-hTERT_SA1101aX15_A96162A_L1,8866,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/66/8866/results/A96162A_segs_pass.tar.gz
518,184-hTERT,SA1101aX15,184-hTERT_SA1101aX15_A96162A_L1,8866,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/66/8866/head_job.err
519,184-hTERT,SA1101aX15,184-hTERT_SA1101aX15_A96162A_L1,8866,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/66/8866/head_job.log
520,184-hTERT,SA1101aX15,184-hTERT_SA1101aX15_A96162A_L1,8866,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/66/8866/head_job.sh
521,184-hTERT,SA1101aX15,184-hTERT_SA1101aX15_A96162A_L1,8866,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/66/8866/results/A96162A_heatmap_by_ec_filtered.pdf
522,184-hTERT,SA1101aX50,184-hTERT_SA1101aX50_A96181C_L2,8867,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/67/8867/results/A96181C_metrics.csv.gz
523,184-hTERT,SA1101aX50,184-hTERT_SA1101aX50_A96181C_L2,8867,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/67/8867/results/metadata.yaml
524,184-hTERT,SA1101aX50,184-hTERT_SA1101aX50_A96181C_L2,8867,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/67/8867/results/A96181C_QC_report.html
525,184-hTERT,SA1101aX50,184-hTERT_SA1101aX50_A96181C_L2,8867,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/67/8867/results/A96181C_segs_fail.tar.gz
526,184-hTERT,SA1101aX50,184-hTERT_SA1101aX50_A96181C_L2,8867,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/67/8867/results/A96181C_segs_pass.tar.gz
527,184-hTERT,SA1101aX50,184-hTERT_SA1101aX50_A96181C_L2,8867,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/67/8867/head_job.err
528,184-hTERT,SA1101aX50,184-hTERT_SA1101aX50_A96181C_L2,8867,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/67/8867/head_job.log
529,184-hTERT,SA1101aX50,184-hTERT_SA1101aX50_A96181C_L2,8867,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/67/8867/head_job.sh
530,184-hTERT,SA1101aX50,184-hTERT_SA1101aX50_A96181C_L2,8867,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/67/8867/results/A96181C_heatmap_by_ec_filtered.pdf
531,184-hTERT,SA1101aX40,184-hTERT_SA1101aX40_A96183B_L1,8868,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/68/8868/results/A96183B_metrics.csv.gz
532,184-hTERT,SA1101aX40,184-hTERT_SA1101aX40_A96183B_L1,8868,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/68/8868/results/metadata.yaml
533,184-hTERT,SA1101aX40,184-hTERT_SA1101aX40_A96183B_L1,8868,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/68/8868/results/A96183B_QC_report.html
534,184-hTERT,SA1101aX40,184-hTERT_SA1101aX40_A96183B_L1,8868,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/68/8868/results/A96183B_segs_fail.tar.gz
535,184-hTERT,SA1101aX40,184-hTERT_SA1101aX40_A96183B_L1,8868,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/68/8868/results/A96183B_segs_pass.tar.gz
536,184-hTERT,SA1101aX40,184-hTERT_SA1101aX40_A96183B_L1,8868,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/68/8868/head_job.err
537,184-hTERT,SA1101aX40,184-hTERT_SA1101aX40_A96183B_L1,8868,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/68/8868/head_job.log
538,184-hTERT,SA1101aX40,184-hTERT_SA1101aX40_A96183B_L1,8868,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/68/8868/head_job.sh
539,184-hTERT,SA1101aX40,184-hTERT_SA1101aX40_A96183B_L1,8868,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/68/8868/results/A96183B_heatmap_by_ec_filtered.pdf
540,184-hTERT,SA1101aX10,184-hTERT_SA1101aX10_A96225B_L2,8869,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/69/8869/results/A96225B_metrics.csv.gz
541,184-hTERT,SA1101aX10,184-hTERT_SA1101aX10_A96225B_L2,8869,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/69/8869/results/metadata.yaml
542,184-hTERT,SA1101aX10,184-hTERT_SA1101aX10_A96225B_L2,8869,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/69/8869/results/A96225B_QC_report.html
543,184-hTERT,SA1101aX10,184-hTERT_SA1101aX10_A96225B_L2,8869,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/69/8869/results/A96225B_segs_fail.tar.gz
544,184-hTERT,SA1101aX10,184-hTERT_SA1101aX10_A96225B_L2,8869,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/69/8869/results/A96225B_segs_pass.tar.gz
545,184-hTERT,SA1101aX10,184-hTERT_SA1101aX10_A96225B_L2,8869,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/69/8869/head_job.err
546,184-hTERT,SA1101aX10,184-hTERT_SA1101aX10_A96225B_L2,8869,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/69/8869/head_job.log
547,184-hTERT,SA1101aX10,184-hTERT_SA1101aX10_A96225B_L2,8869,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/69/8869/head_job.sh
548,184-hTERT,SA1101aX10,184-hTERT_SA1101aX10_A96225B_L2,8869,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/69/8869/results/A96225B_heatmap_by_ec_filtered.pdf
549,184-hTERT,SA1101aX30,184-hTERT_SA1101aX30_A96225C_L2,8870,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/70/8870/results/A96225C_metrics.csv.gz
550,184-hTERT,SA1101aX30,184-hTERT_SA1101aX30_A96225C_L2,8870,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/70/8870/results/metadata.yaml
551,184-hTERT,SA1101aX30,184-hTERT_SA1101aX30_A96225C_L2,8870,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/88/70/8870/results/A96225C_QC_report.html
552,184-hTERT,SA1101aX30,184-hTERT_SA1101aX30_A96225C_L2,8870,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/88/70/8870/results/A96225C_segs_fail.tar.gz
553,184-hTERT,SA1101aX30,184-hTERT_SA1101aX30_A96225C_L2,8870,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/88/70/8870/results/A96225C_segs_pass.tar.gz
554,184-hTERT,SA1101aX30,184-hTERT_SA1101aX30_A96225C_L2,8870,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/88/70/8870/head_job.err
555,184-hTERT,SA1101aX30,184-hTERT_SA1101aX30_A96225C_L2,8870,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/88/70/8870/head_job.log
556,184-hTERT,SA1101aX30,184-hTERT_SA1101aX30_A96225C_L2,8870,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/88/70/8870/head_job.sh
557,184-hTERT,SA1101aX30,184-hTERT_SA1101aX30_A96225C_L2,8870,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/88/70/8870/results/A96225C_heatmap_by_ec_filtered.pdf
558,184-hTERT,SA1101aX25,184-hTERT_SA1101aX25_A96240A_L2,8871,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/88/71/8871/results/A96240A_metrics.csv.gz
559,184-hTERT,SA1101aX25,184-hTERT_SA1101aX25_A96240A_L2,8871,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/88/71/8871/results/metadata.yaml
